iterations;genome;fitness
44;7;0.5960317483438954
44;8;0.5960317483438954
44;9;0.5960317483438954
44;10;0.39137169873636696
44;11;0.5960317483438954
44;12;0.5960317483438954
44;13;0.5960317483438954
44;14;0.3403197530145471
44;15;0.5960317483438954
44;16;0.5960317483438954
44;17;0.5960317483438954
44;18;0.5960317483438954
44;19;0.5960317483438954
44;20;0.5960317483438954
44;21;0.5960317483438954
44;22;0.5960317483438954
44;23;0.5960317483438954
44;24;0.5960317483438954
44;25;0.5960317483438954
45;1;0.25293343480382124
45;2;0.257695339565726
45;3;0.257695339565726
45;4;0.2631898450602315
45;5;0.2631898450602315
45;6;0.5960317483438954
45;7;0.5884559907681378
45;8;0.5960317483438954
45;9;0.5960317483438954
45;10;0.31155009173001447
45;11;0.4311621620476006
45;12;0.35698641968121375
45;13;0.5960317483438954
45;14;0.5960317483438954
45;15;0.5960317483438954
45;16;0.5960317483438954
45;17;0.29756407774400045
45;18;0.5960317483438954
45;19;0.5820457343578813
45;20;0.29756407774400045
45;21;0.5960317483438954
45;22;0.4311621620476006
45;23;0.5960317483438954
45;24;0.5960317483438954
45;25;0.5960317483438954
46;1;0.25293343480382124
46;2;0.257695339565726
46;3;0.257695339565726
46;4;0.2631898450602315
46;5;0.2631898450602315
46;6;0.35057616327095736
46;7;0.35698641968121375
46;8;0.5960317483438954
46;9;0.5960317483438954
46;10;0.42207125295669146
46;11;0.5960317483438954
46;12;0.5960317483438954
46;13;0.5960317483438954
46;14;0.31422465386969634
46;15;0.5960317483438954
46;16;0.5960317483438954
46;17;0.5960317483438954
46;18;0.5960317483438954
46;19;0.5960317483438954
46;20;0.5960317483438954
46;21;0.5960317483438954
46;22;0.5960317483438954
46;23;0.35698641968121375
46;24;0.35698641968121375
46;25;0.5960317483438954
47;1;0.25293343480382124
47;2;0.257695339565726
47;3;0.257695339565726
47;4;0.2631898450602315
47;5;0.2631898450602315
47;6;0.5960317483438954
47;7;0.5960317483438954
47;8;0.5960317483438954
47;9;0.5960317483438954
47;10;0.5960317483438954
47;11;0.5960317483438954
47;12;0.5960317483438954
47;13;0.5960317483438954
47;14;0.42207125295669146
47;15;0.5884559907681378
47;16;0.5960317483438954
47;17;0.35698641968121375
47;18;0.5960317483438954
47;19;0.5960317483438954
47;20;0.35057616327095736
47;21;0.5960317483438954
47;22;0.5960317483438954
47;23;0.5960317483438954
47;24;0.42207125295669146
47;25;0.5960317483438954
48;1;0.25293343480382124
48;2;0.257695339565726
48;3;0.257695339565726
48;4;0.2631898450602315
48;5;0.2631898450602315
48;6;0.5820457343578813
48;7;0.42207125295669146
48;8;0.5960317483438954
48;9;0.5960317483438954
48;10;0.5960317483438954
48;11;0.5960317483438954
48;12;0.5960317483438954
48;13;0.34508165777645183
48;14;0.5960317483438954
48;15;0.5960317483438954
48;16;0.27261000046818207
48;17;0.5960317483438954
48;18;0.35057616327095736
48;19;0.5960317483438954
48;20;0.5960317483438954
48;21;0.3645621772569714
48;22;0.5960317483438954
48;23;0.5960317483438954
48;24;0.30396824361328606
48;25;0.5960317483438954
49;1;0.25293343480382124
49;2;0.257695339565726
49;3;0.257695339565726
49;4;0.2631898450602315
49;5;0.2631898450602315
49;6;0.5960317483438954
49;7;0.33730157694661944
49;8;0.5960317483438954
49;9;0.4311621620476006
49;10;0.5960317483438954
49;11;0.5960317483438954
49;12;0.5960317483438954
49;13;0.5960317483438954
49;14;0.5960317483438954
49;15;0.5960317483438954
49;16;0.5960317483438954
49;17;0.5960317483438954
49;18;0.5960317483438954
49;19;0.5960317483438954
49;20;0.5960317483438954
49;21;0.5960317483438954
49;22;0.3736530863478804
49;23;0.5820457343578813
49;24;0.5960317483438954
49;25;0.31422465386969634
50;1;0.25293343480382124
50;2;0.257695339565726
50;3;0.257695339565726
50;4;0.2631898450602315
50;5;0.2631898450602315
50;6;0.5960317483438954
50;7;0.35698641968121375
50;8;0.3645621772569714
50;9;0.5960317483438954
50;10;0.3736530863478804
50;11;0.4311621620476006
50;12;0.5960317483438954
50;13;0.3736530863478804
50;14;0.5960317483438954
50;15;0.5960317483438954
50;16;0.35698641968121375
50;17;0.42207125295669146
50;18;0.5960317483438954
50;19;0.5960317483438954
50;20;0.5960317483438954
50;21;0.5960317483438954
50;22;0.5960317483438954
50;23;0.5960317483438954
50;24;0.35698641968121375
50;25;0.5960317483438954
51;1;0.25293343480382124
51;2;0.257695339565726
51;3;0.257695339565726
51;4;0.2631898450602315
51;5;0.2631898450602315
51;6;0.5960317483438954
51;7;0.4144954953809339
51;8;0.3736530863478804
51;9;0.5960317483438954
51;10;0.35057616327095736
51;11;0.4311621620476006
51;12;0.5960317483438954
51;13;0.5960317483438954
51;14;0.30397433415425684
51;15;0.5960317483438954
51;16;0.35057616327095736
51;17;0.4144954953809339
51;18;0.5960317483438954
51;19;0.5960317483438954
51;20;0.39137169873636696
51;21;0.5820457343578813
51;22;0.5960317483438954
51;23;0.5960317483438954
51;24;0.5960317483438954
51;25;0.35057616327095736
52;1;0.25293343480382124
52;2;0.257695339565726
52;3;0.257695339565726
52;4;0.2631898450602315
52;5;0.2631898450602315
52;6;0.4144954953809339
52;7;0.5960317483438954
52;8;0.402590733476172
52;9;0.5960317483438954
52;10;0.5960317483438954
52;11;0.5960317483438954
52;12;0.5960317483438954
52;13;0.5960317483438954
52;14;0.5960317483438954
52;15;0.5960317483438954
52;16;0.5960317483438954
52;17;0.5960317483438954
52;18;0.5960317483438954
52;19;0.35057616327095736
52;20;0.5960317483438954
52;21;0.5960317483438954
52;22;0.5960317483438954
52;23;0.4311621620476006
52;24;0.5960317483438954
52;25;0.5960317483438954
53;1;0.25293343480382124
53;2;0.257695339565726
53;3;0.257695339565726
53;4;0.2631898450602315
53;5;0.2631898450602315
53;6;0.5884559907681378
53;7;0.5884559907681378
53;8;0.5960317483438954
53;9;0.5960317483438954
53;10;0.5960317483438954
53;11;0.5960317483438954
53;12;0.5960317483438954
53;13;0.5960317483438954
53;14;0.5960317483438954
53;15;0.5960317483438954
53;16;0.4311621620476006
53;17;0.5960317483438954
53;18;0.5960317483438954
53;19;0.5884559907681378
53;20;0.5960317483438954
53;21;0.5960317483438954
53;22;0.35057616327095736
53;23;0.3736530863478804
53;24;0.5960317483438954
53;25;0.35057616327095736
54;1;0.25293343480382124
54;2;0.257695339565726
54;3;0.257695339565726
54;4;0.2631898450602315
54;5;0.2631898450602315
54;6;0.5820457343578813
54;7;0.5960317483438954
54;8;0.5884559907681378
54;9;0.5960317483438954
54;10;0.31422465386969634
54;11;0.5960317483438954
54;12;0.34508165777645183
54;13;0.4311621620476006
54;14;0.5960317483438954
54;15;0.5960317483438954
54;16;0.5960317483438954
54;17;0.5960317483438954
54;18;0.39137169873636696
54;19;0.5960317483438954
54;20;0.35057616327095736
54;21;0.5960317483438954
54;22;0.35057616327095736
54;23;0.5960317483438954
54;24;0.5960317483438954
54;25;0.4311621620476006
55;1;0.25293343480382124
55;2;0.257695339565726
55;3;0.257695339565726
55;4;0.2631898450602315
55;5;0.2631898450602315
55;6;0.5960317483438954
55;7;0.4311621620476006
55;8;0.5960317483438954
55;9;0.34508165777645183
55;10;0.5960317483438954
55;11;0.5960317483438954
55;12;0.35057616327095736
55;13;0.5960317483438954
55;14;0.5960317483438954
55;15;0.5960317483438954
55;16;0.5960317483438954
55;17;0.34508165777645183
55;18;0.5960317483438954
55;19;0.5960317483438954
55;20;0.4144954953809339
55;21;0.5960317483438954
55;22;0.35698641968121375
55;23;0.39137169873636696
55;24;0.5960317483438954
55;25;0.5960317483438954
56;1;0.25293343480382124
56;2;0.257695339565726
56;3;0.257695339565726
56;4;0.2631898450602315
56;5;0.2631898450602315
56;6;0.5960317483438954
56;7;0.5960317483438954
56;8;0.35698641968121375
56;9;0.5960317483438954
56;10;0.5960317483438954
56;11;0.5960317483438954
56;12;0.5960317483438954
56;13;0.5960317483438954
56;14;0.5960317483438954
56;15;0.4144954953809339
56;16;0.5960317483438954
56;17;0.35057616327095736
56;18;0.5960317483438954
56;19;0.5960317483438954
56;20;0.5960317483438954
56;21;0.5960317483438954
56;22;0.5960317483438954
56;23;0.5960317483438954
56;24;0.5960317483438954
56;25;0.5960317483438954
57;1;0.25293343480382124
57;2;0.257695339565726
57;3;0.257695339565726
57;4;0.2631898450602315
57;5;0.2631898450602315
57;6;0.29756407774400045
57;7;0.5960317483438954
57;8;0.5960317483438954
57;9;0.5960317483438954
57;10;0.5960317483438954
57;11;0.5960317483438954
57;12;0.5960317483438954
57;13;0.35057616327095736
57;14;0.5884559907681378
57;15;0.5960317483438954
57;16;0.4311621620476006
57;17;0.4144954953809339
57;18;0.5960317483438954
57;19;0.5960317483438954
57;20;0.5960317483438954
57;21;0.5960317483438954
57;22;0.5884559907681378
57;23;0.5960317483438954
57;24;0.5960317483438954
57;25;0.5960317483438954
58;1;0.25293343480382124
58;2;0.257695339565726
58;3;0.257695339565726
58;4;0.2631898450602315
58;5;0.2631898450602315
58;6;0.2623535902117718
58;7;0.35057616327095736
58;8;0.5960317483438954
58;9;0.5960317483438954
58;10;0.5960317483438954
58;11;0.35698641968121375
58;12;0.5960317483438954
58;13;0.5960317483438954
58;14;0.35698641968121375
58;15;0.5960317483438954
58;16;0.5960317483438954
58;17;0.5960317483438954
58;18;0.5960317483438954
58;19;0.5960317483438954
58;20;0.5960317483438954
58;21;0.5960317483438954
58;22;0.5960317483438954
58;23;0.5960317483438954
58;24;0.29756407774400045
58;25;0.5960317483438954
59;1;0.25293343480382124
59;2;0.257695339565726
59;3;0.257695339565726
59;4;0.2623535902117718
59;5;0.2631898450602315
59;6;0.5960317483438954
59;7;0.31422465386969634
59;8;0.5960317483438954
59;9;0.5960317483438954
59;10;0.5960317483438954
59;11;0.5960317483438954
59;12;0.5960317483438954
59;13;0.35698641968121375
59;14;0.5960317483438954
59;15;0.5960317483438954
59;16;0.5960317483438954
59;17;0.4311621620476006
59;18;0.35057616327095736
59;19;0.5960317483438954
59;20;0.34508165777645183
59;21;0.5960317483438954
59;22;0.5960317483438954
59;23;0.5960317483438954
59;24;0.5960317483438954
59;25;0.35057616327095736
60;1;0.25293343480382124
60;2;0.257695339565726
60;3;0.257695339565726
60;4;0.2623535902117718
60;5;0.2631898450602315
60;6;0.5960317483438954
60;7;0.5960317483438954
60;8;0.4311621620476006
60;9;0.5960317483438954
60;10;0.35057616327095736
60;11;0.5960317483438954
60;12;0.5960317483438954
60;13;0.5960317483438954
60;14;0.5960317483438954
60;15;0.5960317483438954
60;16;0.5960317483438954
60;17;0.5960317483438954
60;18;0.5884559907681378
60;19;0.5960317483438954
60;20;0.5960317483438954
60;21;0.5960317483438954
60;22;0.5960317483438954
60;23;0.34508165777645183
60;24;0.5960317483438954
60;25;0.3403197530145471
61;1;0.25293343480382124
61;2;0.257695339565726
61;3;0.257695339565726
61;4;0.2623535902117718
61;5;0.2631898450602315
61;6;0.5960317483438954
61;7;0.5960317483438954
61;8;0.5960317483438954
61;9;0.3989474563121246
61;10;0.5960317483438954
61;11;0.5960317483438954
61;12;0.35698641968121375
61;13;0.5960317483438954
61;14;0.5960317483438954
61;15;0.3645621772569714
61;16;0.5960317483438954
61;17;0.5960317483438954
61;18;0.5960317483438954
61;19;0.5960317483438954
61;20;0.5884559907681378
61;21;0.5960317483438954
61;22;0.5960317483438954
61;23;0.5960317483438954
61;24;0.5960317483438954
61;25;0.5960317483438954
62;1;0.25293343480382124
62;2;0.257695339565726
62;3;0.257695339565726
62;4;0.2623535902117718
62;5;0.2631898450602315
62;6;0.5960317483438954
62;7;0.5960317483438954
62;8;0.29756407774400045
62;9;0.5820457343578813
62;10;0.5960317483438954
62;11;0.5960317483438954
62;12;0.5960317483438954
62;13;0.35057616327095736
62;14;0.5960317483438954
62;15;0.5960317483438954
62;16;0.5884559907681378
62;17;0.35698641968121375
62;18;0.42207125295669146
62;19;0.5960317483438954
62;20;0.5960317483438954
62;21;0.4144954953809339
62;22;0.5960317483438954
62;23;0.5960317483438954
62;24;0.5820457343578813
62;25;0.5884559907681378
63;1;0.25293343480382124
63;2;0.257695339565726
63;3;0.257695339565726
63;4;0.2623535902117718
63;5;0.2631898450602315
63;6;0.34508165777645183
63;7;0.5884559907681378
63;8;0.5960317483438954
63;9;0.5884559907681378
63;10;0.5960317483438954
63;11;0.5960317483438954
63;12;0.5960317483438954
63;13;0.5960317483438954
63;14;0.5960317483438954
63;15;0.5960317483438954
63;16;0.5960317483438954
63;17;0.35698641968121375
63;18;0.5960317483438954
63;19;0.5884559907681378
63;20;0.5960317483438954
63;21;0.5765512288633758
63;22;0.5960317483438954
63;23;0.5884559907681378
63;24;0.5960317483438954
63;25;0.5960317483438954
64;1;0.25293343480382124
64;2;0.257695339565726
64;3;0.257695339565726
64;4;0.2623535902117718
64;5;0.2631898450602315
64;6;0.5960317483438954
64;7;0.34508165777645183
64;8;0.5884559907681378
64;9;0.5960317483438954
64;10;0.5960317483438954
64;11;0.5960317483438954
64;12;0.5960317483438954
64;13;0.5960317483438954
64;14;0.5960317483438954
64;15;0.5960317483438954
64;16;0.5960317483438954
64;17;0.5960317483438954
64;18;0.5960317483438954
64;19;0.5960317483438954
64;20;0.5960317483438954
64;21;0.5960317483438954
64;22;0.5960317483438954
64;23;0.3206349102799527
64;24;0.42207125295669146
64;25;0.5960317483438954
65;1;0.25293343480382124
65;2;0.257695339565726
65;3;0.257695339565726
65;4;0.2623535902117718
65;5;0.2631898450602315
65;6;0.30396824361328606
65;7;0.4311621620476006
65;8;0.5960317483438954
65;9;0.34508165777645183
65;10;0.42207125295669146
65;11;0.5960317483438954
65;12;0.34508165777645183
65;13;0.5960317483438954
65;14;0.35057616327095736
65;15;0.5960317483438954
65;16;0.5820457343578813
65;17;0.33615308634788044
65;18;0.5884559907681378
65;19;0.35698641968121375
65;20;0.5960317483438954
65;21;0.31422465386969634
65;22;0.5960317483438954
65;23;0.30873014837519086
65;24;0.42207125295669146
65;25;0.5960317483438954
66;1;0.25293343480382124
66;2;0.257695339565726
66;3;0.257695339565726
66;4;0.2623535902117718
66;5;0.2631898450602315
66;6;0.35698641968121375
66;7;0.5960317483438954
66;8;0.5960317483438954
66;9;0.5960317483438954
66;10;0.5960317483438954
66;11;0.5884559907681378
66;12;0.5960317483438954
66;13;0.2920695722494949
66;14;0.5960317483438954
66;15;0.5960317483438954
66;16;0.5884559907681378
66;17;0.5960317483438954
66;18;0.5820457343578813
66;19;0.5960317483438954
66;20;0.5960317483438954
66;21;0.5960317483438954
66;22;0.5960317483438954
66;23;0.5960317483438954
66;24;0.5960317483438954
66;25;0.5960317483438954
67;1;0.25293343480382124
67;2;0.257695339565726
67;3;0.257695339565726
67;4;0.2623535902117718
67;5;0.2631898450602315
67;6;0.5960317483438954
67;7;0.3206349102799527
67;8;0.5960317483438954
67;9;0.5884559907681378
67;10;0.5960317483438954
67;11;0.31422465386969634
67;12;0.5960317483438954
67;13;0.5960317483438954
67;14;0.5960317483438954
67;15;0.5960317483438954
67;16;0.5960317483438954
67;17;0.5960317483438954
67;18;0.5960317483438954
67;19;0.5960317483438954
67;20;0.5960317483438954
67;21;0.5960317483438954
67;22;0.5960317483438954
67;23;0.5960317483438954
67;24;0.4311621620476006
67;25;0.5960317483438954
68;1;0.25293343480382124
68;2;0.257695339565726
68;3;0.257695339565726
68;4;0.2623535902117718
68;5;0.2631898450602315
68;6;0.5960317483438954
68;7;0.5960317483438954
68;8;0.5960317483438954
68;9;0.5960317483438954
68;10;0.5960317483438954
68;11;0.35698641968121375
68;12;0.5960317483438954
68;13;0.35698641968121375
68;14;0.3206349102799527
68;15;0.5960317483438954
68;16;0.5960317483438954
68;17;0.5960317483438954
68;18;0.5820457343578813
68;19;0.42207125295669146
68;20;0.34508165777645183
68;21;0.5960317483438954
68;22;0.5960317483438954
68;23;0.3989474563121246
68;24;0.5960317483438954
68;25;0.35057616327095736
69;1;0.25293343480382124
69;2;0.257695339565726
69;3;0.257695339565726
69;4;0.2623535902117718
69;5;0.2631898450602315
69;6;0.5960317483438954
69;7;0.5960317483438954
69;8;0.5960317483438954
69;9;0.5960317483438954
69;10;0.5960317483438954
69;11;0.4311621620476006
69;12;0.4311621620476006
69;13;0.5960317483438954
69;14;0.5960317483438954
69;15;0.5960317483438954
69;16;0.5960317483438954
69;17;0.5960317483438954
69;18;0.5960317483438954
69;19;0.5960317483438954
69;20;0.5960317483438954
69;21;0.5960317483438954
69;22;0.5960317483438954
69;23;0.5960317483438954
69;24;0.5960317483438954
69;25;0.5960317483438954
70;1;0.25293343480382124
70;2;0.257695339565726
70;3;0.257695339565726
70;4;0.2623535902117718
70;5;0.2631898450602315
70;6;0.5960317483438954
70;7;0.5960317483438954
70;8;0.3989474563121246
70;9;0.5960317483438954
70;10;0.5960317483438954
70;11;0.5960317483438954
70;12;0.5960317483438954
70;13;0.5960317483438954
70;14;0.5884559907681378
70;15;0.3736530863478804
70;16;0.35057616327095736
70;17;0.5960317483438954
70;18;0.5960317483438954
70;19;0.35057616327095736
70;20;0.5960317483438954
70;21;0.5960317483438954
70;22;0.5960317483438954
70;23;0.5820457343578813
70;24;0.5960317483438954
70;25;0.5960317483438954
71;1;0.25293343480382124
71;2;0.257695339565726
71;3;0.257695339565726
71;4;0.2623535902117718
71;5;0.2631898450602315
71;6;0.5960317483438954
71;7;0.5960317483438954
71;8;0.30397433415425684
71;9;0.42207125295669146
71;10;0.5960317483438954
71;11;0.5960317483438954
71;12;0.5960317483438954
71;13;0.5960317483438954
71;14;0.5960317483438954
71;15;0.3645621772569714
71;16;0.5960317483438954
71;17;0.5960317483438954
71;18;0.5960317483438954
71;19;0.5960317483438954
71;20;0.5960317483438954
71;21;0.5960317483438954
71;22;0.5960317483438954
71;23;0.29756407774400045
71;24;0.5960317483438954
71;25;0.5960317483438954
72;1;0.25293343480382124
72;2;0.257695339565726
72;3;0.257695339565726
72;4;0.2623535902117718
72;5;0.2631898450602315
72;6;0.5960317483438954
72;7;0.5960317483438954
72;8;0.5960317483438954
72;9;0.5960317483438954
72;10;0.5960317483438954
72;11;0.5884559907681378
72;12;0.35057616327095736
72;13;0.35698641968121375
72;14;0.3736530863478804
72;15;0.5884559907681378
72;16;0.29756407774400045
72;17;0.5960317483438954
72;18;0.5960317483438954
72;19;0.5960317483438954
72;20;0.4311621620476006
72;21;0.5960317483438954
72;22;0.5960317483438954
72;23;0.5960317483438954
72;24;0.5960317483438954
72;25;0.5960317483438954
73;1;0.25293343480382124
73;2;0.257695339565726
73;3;0.257695339565726
73;4;0.2623535902117718
73;5;0.2631898450602315
73;6;0.5960317483438954
73;7;0.5960317483438954
73;8;0.5960317483438954
73;9;0.5960317483438954
73;10;0.5960317483438954
73;11;0.5960317483438954
73;12;0.5884559907681378
73;13;0.5960317483438954
73;14;0.5960317483438954
73;15;0.5820457343578813
73;16;0.5960317483438954
73;17;0.5960317483438954
73;18;0.5884559907681378
73;19;0.5960317483438954
73;20;0.5960317483438954
73;21;0.5960317483438954
73;22;0.5960317483438954
73;23;0.5960317483438954
73;24;0.42207125295669146
73;25;0.5960317483438954
74;1;0.25293343480382124
74;2;0.257695339565726
